Symptom,Famille
itching,Dermatologique
skin_rash,Dermatologique
continuous_sneezing,Autre
shivering,Autre
stomach_pain,Gastro‑intestinal
acidity,Autre
vomiting,Gastro‑intestinal
indigestion,Autre
muscle_wasting,Musculo‑squelettique
patches_in_throat,Respiratoire
fatigue,Systémique
weight_loss,Systémique
sunken_eyes,Ophtalmologique
cough,Respiratoire
headache,Neurologique
chest_pain,Respiratoire
back_pain,Musculo‑squelettique
weakness_in_limbs,Autre
chills,Autre
joint_pain,Musculo‑squelettique
yellowish_skin,Dermatologique
constipation,Gastro‑intestinal
pain_during_bowel_movements,Autre
breathlessness,Respiratoire
cramps,Autre
weight_gain,Autre
mood_swings,Autre
neck_pain,Autre
muscle_weakness,Musculo‑squelettique
stiff_neck,Autre
pus_filled_pimples,Autre
burning_micturition,Autre
bladder_discomfort,Autre
high_fever,Systémique
nodal_skin_eruptions,Dermatologique
ulcers_on_tongue,Dermatologique
loss_of_appetite,Gastro‑intestinal
restlessness,Autre
dehydration,Systémique
dizziness,Neurologique
weakness_of_one_body_side,Autre
lethargy,Autre
nausea,Gastro‑intestinal
abdominal_pain,Gastro‑intestinal
pain_in_anal_region,Autre
sweating,Systémique
bruising,Autre
cold_hands_and_feets,Autre
anxiety,Autre
knee_pain,Musculo‑squelettique
swelling_joints,Musculo‑squelettique
blackheads,Autre
foul_smell_of_urine,Urologique/Rénal
skin_peeling,Dermatologique
blister,Dermatologique
dischromic__patches,Autre
watering_from_eyes,Ophtalmologique
extra_marital_contacts,Autre
diarrhoea,Gastro‑intestinal
loss_of_balance,Neurologique
blurred_and_distorted_vision,Ophtalmologique
altered_sensorium,Autre
dark_urine,Urologique/Rénal
swelling_of_stomach,Gastro‑intestinal
bloody_stool,Autre
obesity,Autre
hip_joint_pain,Musculo‑squelettique
movement_stiffness,Autre
spinning_movements,Autre
scurring,Autre
continuous_feel_of_urine,Urologique/Rénal
silver_like_dusting,Autre
red_sore_around_nose,ORL
spotting__urination,Urologique/Rénal
passage_of_gases,Autre
irregular_sugar_level,Autre
family_history,Autre
lack_of_concentration,Autre
excessive_hunger,Autre
yellowing_of_eyes,Ophtalmologique
distention_of_abdomen,Autre
irritation_in_anus,Autre
swollen_legs,Autre
painful_walking,Autre
small_dents_in_nails,Autre
yellow_crust_ooze,Autre
internal_itching,Dermatologique
mucoid_sputum,Autre
history_of_alcohol_consumption,Autre
swollen_blood_vessels,Autre
unsteadiness,Autre
inflammatory_nails,Autre
depression,Autre
fluid_overload,Autre
swelled_lymph_nodes,Autre
malaise,Systémique
prominent_veins_on_calf,Autre
puffy_face_and_eyes,Ophtalmologique
fast_heart_rate,ORL
irritability,Autre
muscle_pain,Musculo‑squelettique
mild_fever,Systémique
yellow_urine,Urologique/Rénal
phlegm,Respiratoire
enlarged_thyroid,Autre
increased_appetite,Gastro‑intestinal
visual_disturbances,Autre
brittle_nails,Autre
drying_and_tingling_lips,Autre
polyuria,Autre
pain_behind_the_eyes,Ophtalmologique
toxic_look_(typhos),Autre
throat_irritation,Respiratoire
swollen_extremeties,Autre
slurred_speech,Autre
red_spots_over_body,Autre
belly_pain,Autre
receiving_blood_transfusion,Autre
acute_liver_failure,Autre
redness_of_eyes,Ophtalmologique
rusty_sputum,Autre
abnormal_menstruation,Autre
receiving_unsterile_injections,Autre
coma,Autre
sinus_pressure,ORL
palpitations,Autre
stomach_bleeding,Gastro‑intestinal
runny_nose,ORL
congestion,Autre
blood_in_sputum,Autre
loss_of_smell,Autre
